Bigram_Lprob1	Trigram_Lprob1	Penalty_Short1	Penalty_Long1	Edit_Distance1	Average_TER1	Bigram_mismatch_percentage1	Trigram_mismatch_percentage1	Worker_Bigram_Lprob1	Worker_Trigram_Lprob1	Worker_Penalty_Short1	Worker_Penalty_Long1	Worker_Edit_Distance1	Worker_Average_TER1	Worker_Bigram_mismatch_percentage1	Worker_Trigram_mismatch_percentage1	IsEnglishNative1	IsUrduNative1	LocationIndia1	LocationPakistan1	YearSpeakingEnglish1	YearSpeakingUrdu1	Bigram_Lprob2	Trigram_Lprob2	Penalty_Short2	Penalty_Long2	Edit_Distance2	Average_TER2	Bigram_mismatch_percentage2	Trigram_mismatch_percentage2	Worker_Bigram_Lprob2	Worker_Trigram_Lprob2	Worker_Penalty_Short2	Worker_Penalty_Long2	Worker_Edit_Distance2	Worker_Average_TER2	Worker_Bigram_mismatch_percentage2	Worker_Trigram_mismatch_percentage2	IsEnglishNative2	IsUrduNative2	LocationIndia2	LocationPakistan2	YearSpeakingEnglish2	YearSpeakingUrdu2	Bigram_Lprob3	Trigram_Lprob3	Penalty_Short3	Penalty_Long3	Edit_Distance3	Average_TER3	Bigram_mismatch_percentage3	Trigram_mismatch_percentage3	Worker_Bigram_Lprob3	Worker_Trigram_Lprob3	Worker_Penalty_Short3	Worker_Penalty_Long3	Worker_Edit_Distance3	Worker_Average_TER3	Worker_Bigram_mismatch_percentage3	Worker_Trigram_mismatch_percentage3	IsEnglishNative3	IsUrduNative3	LocationIndia3	LocationPakistan3	YearSpeakingEnglish3	YearSpeakingUrdu3	Bigram_Lprob4	Trigram_Lprob4	Penalty_Short4	Penalty_Long4	Edit_Distance4	Average_TER4	Bigram_mismatch_percentage4	Trigram_mismatch_percentage4	Worker_Bigram_Lprob4	Worker_Trigram_Lprob4	Worker_Penalty_Short4	Worker_Penalty_Long4	Worker_Edit_Distance4	Worker_Average_TER4	Worker_Bigram_mismatch_percentage4	Worker_Trigram_mismatch_percentage4	IsEnglishNative4	IsUrduNative4	LocationIndia4	LocationPakistan4	YearSpeakingEnglish4	YearSpeakingUrdu4	
	97.6423	97.3595	51.0344827586	0.0	9.5	57.5156739812	37.037037037	81.4814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.7787	89.308	42.7586206897	0.0	10.75	48.197492163	25.8064516129	74.1935483871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.2193	93.5409	48.9655172414	0.0	10.5	52.9545454545	34.4827586207	79.3103448276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.047	67.8864	50.3448275862	0.0	11.75	47.1368861024	28.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	125.441	127.789	38.2352941176	0.0	12.25	34.9878392217	48.3870967742	83.8709677419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.367	126.214	45.5882352941	0.0	10.0	43.9119230068	50.0	78.5714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.611	117.901	45.5882352941	0.0	13.25	40.125933577	67.8571428571	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.3121	74.5514	44.4852941176	0.0	10.0	44.9202817946	50.0	89.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	171.225	171.148	53.0674846626	0.0	11.5	52.7738927739	57.1428571429	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.116	96.5516	43.8650306748	0.0	15.75	48.0186480186	38.8888888889	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.906	134.153	45.7055214724	0.0	14.25	45.8508158508	41.1764705882	70.5882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.6361	70.8731	56.7484662577	0.0	13.0	51.5151515152	42.8571428571	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	142.731	144.482	36.2126245847	0.0	20.5	72.4294354839	31.4285714286	62.8571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.818	207.306	35.2159468439	0.0	18.25	69.7048611111	30.5555555556	58.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.141	132.878	39.8671096346	0.0	19.0	70.2340949821	40.625	71.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.3437	36.575	31.8936877076	0.0	18.75	62.3739919355	47.2222222222	80.5555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	40.6273	39.7207	51.6483516484	0.0	5.0	46.6666666667	35.2941176471	64.7058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.1352	37.1916	43.956043956	0.0	7.25	35.6725146199	27.2727272727	54.5454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.4321	33.3296	47.2527472527	0.0	5.0	35.6725146199	31.5789473684	52.6315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0674	20.4007	56.5934065934	0.0	7.25	43.567251462	40.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	124.335	125.06	46.0992907801	0.0	5.0	62.7976190476	46.1538461538	76.9230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.151	111.133	41.134751773	0.0	4.0	51.9345238095	57.1428571429	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0742	84.3984	41.8439716312	0.0	4.0	56.9047619048	76.9230769231	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.6411	48.802	41.134751773	0.0	4.5	58.6458333333	46.1538461538	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	150.865	151.416	41.568627451	0.0	13.25	43.3201058201	48.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.13	151.874	33.3333333333	0.0	15.0	43.6838624339	50.0	82.3529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.546	186.415	36.0784313725	0.0	11.75	45.9986772487	51.724137931	82.7586206897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.8665	79.053	49.0196078431	0.0	13.5	63.1283068783	40.9090909091	81.8181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	39.2779	40.0515	54.9180327869	0.0	6.5	50.625	45.4545454545	72.7272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.344	79.4423	38.5245901639	0.0	7.5	42.5	60.0	86.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.7751	82.4288	34.4262295082	0.0	7.5	44.8958333333	53.3333333333	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.848	34.0419	46.7213114754	0.0	6.5	55.8333333333	58.3333333333	91.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	100.093	99.731	40.5660377358	0.0	1.5	22.7198067633	80.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.7511	68.337	40.0943396226	0.0	2.0	23.806763285	76.9230769231	92.3076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.2304	57.0115	41.0377358491	0.0	2.5	27.962962963	80.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.1778	65.9592	38.679245283	0.0	3.0	39.2173913043	80.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	24.1075	24.5299	36.170212766	0.0	4.0	48.6111111111	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.3928	59.7853	44.6808510638	0.0	3.0	57.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.6929	22.3118	51.0638297872	0.0	2.75	82.9166666667	80.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4201	26.6467	25.5319148936	0.0	4.25	55.0694444444	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	269.403	269.901	51.3422818792	0.0	17.5	56.4230769231	62.5	84.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.736	307.87	44.966442953	0.0	16.25	52.9310344828	61.2903225806	87.0967741935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.1321	83.4225	44.6308724832	0.0	16.25	71.4522546419	64.5161290323	93.5483870968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278.467	279.246	61.0738255034	0.0	17.0	62.824933687	72.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	33.3939	33.8908	54.8387096774	0.0	4.25	40.6655844156	66.6666666667	88.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.9497	34.2909	38.7096774194	0.0	4.75	40.6655844156	30.7692307692	69.2307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2118	29.0437	46.2365591398	0.0	5.5	68.6688311688	46.1538461538	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.9153	39.8516	49.4623655914	0.0	5.5	58.8068181818	45.4545454545	72.7272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	200.748	201.976	56.4814814815	0.0	12.25	69.4911297852	60.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.787	156.591	42.5925925926	0.0	12.5	91.1838978015	33.3333333333	58.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.8701	53.4661	46.7592592593	0.0	10.75	68.6598124098	41.6666666667	79.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.604	166.429	62.962962963	0.0	12.0	62.8246753247	82.3529411765	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	129.467	129.563	32.9365079365	0.0	11.75	44.6956521739	51.6129032258	77.4193548387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.975	132.223	39.2857142857	0.0	10.5	47.9565217391	38.7096774194	83.8709677419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.1321	83.4225	35.3174603175	0.0	12.25	77.1739130435	50.0	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.874	129.472	40.873015873	0.0	14.0	44.0	53.3333333333	86.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	151.533	151.883	50.0	0.0	12.5	74.8046587056	69.5652173913	95.652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.705	184.438	40.3846153846	0.0	15.0	53.6990454076	46.1538461538	73.0769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.8701	53.4661	44.7115384615	0.0	17.5	69.3687343358	50.0	92.3076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.807	177.444	46.1538461538	0.0	13.0	51.1729691877	70.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	29.144	29.4205	56.1403508772	0.0	2.75	46.5909090909	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.427	32.0149	59.649122807	0.0	2.0	46.5909090909	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2118	29.0437	59.649122807	0.0	2.0	72.7272727273	50.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.2225	31.0977	59.649122807	0.0	3.75	56.25	40.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	151.413	150.862	54.8387096774	0.0	8.25	71.5	75.0	93.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.205	114.071	60.6451612903	0.0	9.75	66.8125	71.4285714286	92.8571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.1321	83.4225	59.3548387097	0.0	8.0	146.153846154	69.2307692308	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.121	147.954	61.935483871	0.0	7.5	56.3701923077	76.9230769231	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	127.549	128.447	47.9289940828	0.0	6.0	96.5460526316	64.7058823529	82.3529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.6	138.475	47.9289940828	0.0	9.0	94.9835526316	58.8235294118	88.2352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2118	29.0437	47.3372781065	0.0	6.0	72.1217105263	58.8235294118	94.1176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.977	170.307	56.2130177515	0.0	5.5	79.7697368421	73.3333333333	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	158.941	159.862	57.2033898305	0.0	8.25	74.8744325316	68.1818181818	95.4545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.366	116.623	48.3050847458	0.0	13.0	86.7296918768	62.5	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.8701	53.4661	46.6101694915	0.0	10.25	71.0437192118	56.5217391304	95.652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.344	190.796	57.2033898305	0.0	9.0	69.2106152806	72.7272727273	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	114.164	113.642	53.8904899135	0.0	15.0	65.4327651515	44.8275862069	75.8620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.6553	92.3222	42.0749279539	0.0	16.0	51.7459207459	31.4285714286	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.1321	83.4225	48.9913544669	0.0	15.25	72.1791229604	36.3636363636	90.9090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.1545	99.2342	49.2795389049	0.0	22.75	54.1955128205	30.303030303	69.696969697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	165.235	162.825	42.3423423423	0.0	13.25	61.288998358	52.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.18	144.072	38.2882882883	0.0	15.75	58.6912225705	39.3939393939	63.6363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.027	124.253	42.3423423423	0.0	12.25	67.3891625616	52.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.024	133.608	48.6486486486	0.0	17.25	59.9567099567	59.2592592593	85.1851851852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	151.397	149.158	45.7831325301	0.0	12.5	64.9737762238	42.3076923077	65.3846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.214	250.089	30.5220883534	0.0	14.75	51.574933687	26.4705882353	55.8823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.945	140.743	44.1767068273	0.0	13.0	59.3338557994	40.7407407407	59.2592592593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.92	131.049	50.2008032129	0.0	15.75	52.456595129	36.3636363636	68.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	127.249	126.55	50.4587155963	0.0	8.25	82.2549019608	39.1304347826	60.8695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8444	28.5847	42.6605504587	0.0	7.75	67.362745098	30.7692307692	61.5384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.582	165.413	46.3302752294	0.0	8.0	112.254901961	33.3333333333	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.022	127.348	41.2844036697	0.0	14.0	77.8888888889	52.1739130435	86.9565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	94.7595	94.812	47.1698113208	0.0	2.0	46.6666666667	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.118	51.118	47.1698113208	0.0	1.75	37.5	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0838	23.5305	47.1698113208	0.0	2.0	45.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.8935	53.0739	47.1698113208	0.0	1.75	33.3333333333	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	259.037	255.236	29.9528301887	0.0	21.75	63.5894083034	39.5833333333	72.9166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.971	421.913	34.9056603774	0.0	27.25	65.6346423562	43.1818181818	77.2727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.396	300.148	38.4433962264	0.0	17.0	72.6806936697	62.1621621622	94.5945945946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.812	334.557	42.6886792453	0.0	22.0	60.5318520706	64.7058823529	94.1176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	104.018	103.645	45.871559633	0.0	8.5	40.4012279574	34.7826086957	60.8695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.4763	95.0219	34.4036697248	0.0	14.0	46.0733232285	31.0344827586	58.6206896552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.4751	69.43	44.0366972477	0.0	8.25	42.4828794394	42.8571428571	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.3296	68.4204	42.2018348624	0.0	9.75	40.0112443778	31.8181818182	63.6363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	96.2718	94.867	42.3780487805	0.0	20.0	67.0916481892	20.0	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.796	160.036	29.8780487805	0.0	22.25	60.7811621895	27.2727272727	63.6363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.218	151.888	35.9756097561	0.0	19.0	70.4922496858	25.7142857143	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.272	158.666	33.2317073171	0.0	20.25	60.8900855242	46.6666666667	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	217.841	216.531	39.4919168591	0.0	23.5	62.5008456517	33.3333333333	76.1904761905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.98	268.661	43.648960739	0.0	21.75	56.696715489	42.8571428571	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.852	211.539	44.8036951501	0.0	20.5	62.3608903021	37.5	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.305	203.698	53.5796766744	0.0	21.75	51.6676250719	33.3333333333	69.4444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	140.661	141.532	46.4285714286	0.0	7.5	64.4249512671	40.9090909091	86.3636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.5206	83.9554	38.3928571429	0.0	7.75	52.3597990703	40.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.59	145.87	52.6785714286	0.0	7.75	61.3925934746	35.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.4372	89.6452	41.9642857143	0.0	7.0	49.9329646388	41.6666666667	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	67.4217	64.9899	33.1428571429	0.0	13.0	64.9749373434	10.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.7052	86.1669	16.0	0.0	13.75	51.7117794486	11.1111111111	48.1481481481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1658	45.3428	26.8571428571	0.0	12.0	61.7368421053	17.3913043478	56.5217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.1545	42.8092	41.7142857143	0.0	12.25	49.0336134454	25.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	119.099	117.879	40.4011461318	0.0	18.75	59.0356573251	20.0	77.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.711	107.291	28.9398280802	0.0	23.25	47.1439220581	25.5319148936	74.4680851064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.534	109.048	44.6991404011	0.0	16.5	58.7022397892	32.4324324324	70.2702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.476	134.445	36.9627507163	0.0	19.0	53.5567178817	27.2727272727	61.3636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	245.758	242.39	51.0273972603	0.0	18.5	64.0979100218	60.8695652174	95.652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.257	253.357	39.7260273973	0.0	21.0	63.8763410503	51.4285714286	85.7142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.513	261.587	43.1506849315	0.0	19.5	78.3301158301	53.125	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.143	247.688	51.0273972603	0.0	20.0	58.0155254068	50.0	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
